Video ID,Title,Views,Likes,Dislikes,Comments,Publish Date,Tags,Category ID
fuV4yQWdn_4,squabble up,8015314,623071,,40446,2024-11-25T18:07:36Z,[],22
jt2KK2tqQyg,Stephen Nedoroscik’s Finale Freestyle – Dancing with the Stars,385520,8407,,559,2024-11-27T07:00:21Z,"['Disney+', 'Disney Plus', 'Disney', 'streaming', 'Dancing With The Stars', '#DWTS', 'Alfonso Ribeiro', 'Julianne Hough', 'ABC', 'ABC Network', 'Hulu', 'Derek Hough', 'Carrie Ann Inaba', 'Bruno Tonioli']",24
Ed1sGgHUo88,Squid Game: Season 2 | Official Trailer | Netflix,4206071,140769,,4858,2024-11-26T23:00:03Z,"['2024', '456', 'Childhood Games', 'Choi Seung-hyun', 'Dec 26', 'Doll', 'Fandom', 'Front Man', 'Gi-hun', 'Global Phenomenon', 'Jo Yu-ri', 'KContent', 'Kang Ae-sim', 'Kang Ha-neul', 'Lee Byung-hun', 'Lee David', 'Lee Jin-uk', 'Lee Jung-jae', 'Netflix', 'News', 'Official Trailer', 'Park Sung-hoon', 'Pink Soldiers', 'Roh Jae-won', 'Season 2', 'Series', 'Squid Game', 'Squid Game 2', 'Teaser', 'Wi Ha-jun', 'Yang Dong-geun', 'Yim Si-wan', 'Young-hee']",24
5x9aX1pG_3c,The Worst Pokémon Games (and why),334022,22247,,3855,2024-11-27T13:15:01Z,"['New Pokemon games', 'New Pokemon', 'Top Pokemon', 'Pokemon Talk', 'MandJTV', 'MandJTV Pokevids', 'gaming', 'video games', 'nintendo switch', 'nintendo', 'pokemon', 'new games', 'family friendly', 'top 10', 'top 5', 'charizard', 'greninja', 'pikachu', 'best pokemon', 'all pokemon', 'original pokemon', 'retro games', 'retro pokemon games', 'nintendo pokemon', 'pokemon legends arceus', 'pokemon scarlet and violet', 'gen 9', 'pokemon legends z-a', 'legends z-a', 'bdsp', 'brilliant diamond', 'shining pearl']",20
PqDuAr2W2Dc,Kelly Clarkson's Son Remy Surprises Audience With Frank Sinatra Cover!,398634,4759,,323,2024-11-27T10:00:31Z,"['Kelly Clarkson', 'the kelly clarkson show', 'nbc', 'talk show', 'american idol', 'the voice', 'nbc tv', 'interview', 'celebrities', 'celebrity interview', 'celebrity news', 'kellyoke', 'kelly clarkson', 'the kelly clarkson show interviews', 'kelly clarkson cover', 'kelly clarkson talk show', 'kelly clarkson show moments', 'kelly clarkson show collection', 'kelly clarkson falls', 'kelly clarkson album', 'kelly clarkson moments', 'kelly clarkson interviews', 'kelly clarkson and anne hathaway']",22
VcP_1Ua__vY,Kodak Black -  Versatile 4 [Official Video],185700,17301,,2135,2024-11-27T16:59:16Z,"['kodak', 'black', 'kodak black', 'atlantic records', 'roll in peace', 'codeine dreaming', 'tunnel vision', 'drowning', 'transportin', 'heart break kodak', 'project baby 2', 'Kodak Black Bill Israel', 'Bill Israel', 'Sniper', 'Sniper Gang', 'Hip Hop', 'Rap', 'Kodak Black I Knew It', 'Kodak Bill Israel', 'Kodak Black Easter in Miami', 'Easter', 'Easter in Miami', 'Kodak Easter', 'Kodak Black Haitian Boy Kodak', 'Haitian Boy Kodak', 'Kodak Black HBK', 'HBK', 'Kodak Black Happy Birthday Kodak', 'Happy Birthday Kodak']",10
SO89EX1Os-8,Watching ONLY the FIRST and LAST Episode of *Gilmore Girls*,293983,26976,,2438,2024-11-27T16:00:22Z,[],24
jrC_69SRvU0,Kendrick Lamar - GNX ALBUM REVIEW,1301225,72805,,6415,2024-11-26T16:56:30Z,"['album', 'review', 'music', 'reviews', 'indie', 'new', 'lyrics', 'listen', 'track', 'concert', 'live', 'update', 'the needle drop', 'anthony fantano', 'vlog', 'talk', 'discussion', 'music nerd', 'song']",10
Vh0ZXRj_tkw,Upgrading NOOB to GOD Whitebeard in Blox fruits,285861,8115,,947,2024-11-27T16:19:33Z,"['blox fruits', 'roblox blox fruits', 'blox fruit', 'blox fruits noob to pro', 'blox fruits update', 'blox fruits codes', 'blox fruits roblox', 'blox fruits best fruit', 'blox fruits tier list', 'blox fruits race v4', 'blox fruits live', 'blox fruits race', 'noob to pro blox fruits', 'beating blox fruits as zoro', 'roblox blox fruit', 'starting over as zoro blox fruits', 'blox fruits quake awakening', 'blox fruits starting over as katakuri', 'blox fruits whitebeard', 'blox fruits update 17 part 3']",20
e6zSlQHm-q0,Citadelle des Morts Cinematic | Call of Duty: Black Ops 6 Zombies,670399,33900,,2269,2024-11-26T16:00:27Z,"['call of duty', 'cod', 'activision', 'Citadelle des Morts', 'black ops 6', 'cod black ops 6', 'call of duty black ops 6', 'zombies', 'black ops 6 zombies', 'black ops 6 zombies maps', 'Citadelle des Morts Cinematic']",20
ncBH5aF2Ce8,"I saved $100,000 on my Dream BMW - E46 M3 Pt 1",319287,26322,,1717,2024-11-27T16:00:42Z,"['Donut', 'Donut Media', 'DONUT', 'James Pumphrey', 'Zach Jobe', 'Jeremiah Burton', 'Speeed', 'cars', 'automotive', 'DIY', 'working on cars', 'RB', 'Big time', 'BIGTIME', 'Big', 'Time', 'Garage build', 'Garage', 'Money Pit', 'Money', 'Pit', 'Bigtime', 'Donutmedia', 'home garage', 'Car Builds', 'bmw', 'e46 me', 'bmw m3', 'bmw e46 m3 csl', 'm3 csl', 'bmw build', 'ecs tuning', 'ecs m3', 'turner m3', 'turner motorsports', 'm3 rod bearings', 'rod bearings', 'bmw maintenance', 'e46 mods', 'mods']",2
ytrtFsXRXGY,Watching a Rocket Launch at SpaceX with Elon Musk!,2372325,98941,,6853,2024-11-26T18:03:29Z,"['Watching a Rocket Launch at SpaceX with Elon Musk!', 'kai trump', 'donald trump', 'eric trump', 'donald trump jr', 'barron trump', 'trump', 'election day vlog', 'vlogs', 'kai trump vlogs', 'elon musk', 'Kai Trump Election Night Vlog', 'a regular day in the life of kai trump', 'day in the life', 'election night', '2024 election', 'presidential election', 'mara lago', 'spacex flight test 6', 'starship', 'spacex startship flight', 'rocket launch', 'elon musk and donald trump']",22
1v59Osj9usk,Can I Beat Grant Horvat If He Starts 5 Under Par? (Part 2),539168,50486,,6842,2024-11-26T16:59:37Z,"['Masters', 'Phil Mickelson', 'LIV', 'LIV Golf']",17
-5jIueKioAI,Family Island: 𝐖𝐢𝐥𝐝 𝐁𝐥𝐚𝐜𝐤 𝐅𝐫𝐢𝐝𝐚𝐲 𝐒𝐮𝐫𝐩𝐫𝐢𝐬𝐞𝐬! 🖤🖤🖤,80552,3370,,2001,2024-11-27T15:00:00Z,"['family island game', 'family island gameplay', 'family island farm game', 'how to play family island', 'island game', 'family island', 'family island tips', 'farm games', 'island family', 'games for android', 'games for ios', 'mobile games', 'family island treasure island', 'islander', 'treasure island', 'gameplay walkthrough', 'new mobile games', 'game mobile', 'tips and tricks', 'funny game', 'adventure game', 'family game', 'walkthrough', 'Pink Bag']",20
d7UtVAQ2bJA,"I Tested 100 ""Free Robux"" Games",316528,12650,,2136,2024-11-27T03:55:31Z,"['roblox laughability', 'roblox', 'laughability', 'laugh ability', 'laugh ability roblox', 'laughability youtube', 'roblox youtube', 'roblox challenge', 'laughability challenge', 'free robux', 'how to make robux', 'make robux on roblox', 'free robux games', 'free robux games 2024', 'challenge', '100 games', 'gaming', 'free robux glitch', 'robux glitch 2024', 'robux site', 'robux stream', 'donation games', 'robux methods']",20
TwWk0dgo5A4,I turned FORTNITE into LEGO...,895276,19926,,2606,2024-11-26T17:48:56Z,"['lego', 'legos', 'lego set', 'lego fortnite', 'fortnite', 'fortnite lego', 'lego movie', 'lego city', 'lego minifigure', 'lego builder', 'lego meme']",24
22ek6PcMSXM,Ilona Maher’s Finale Freestyle – Dancing with the Stars,249658,3778,,165,2024-11-27T07:00:00Z,"['Disney+', 'Disney Plus', 'Disney', 'streaming', 'Dancing With The Stars', '#DWTS', 'Alfonso Ribeiro', 'Julianne Hough', 'ABC', 'ABC Network', 'Hulu', 'Derek Hough', 'Carrie Ann Inaba', 'Bruno Tonioli']",24
ne2IaBPxGUE,Kevin Gates - Be Somebody (Official Music Video),511997,33995,,2494,2024-11-26T08:00:40Z,"['kevin gates', 'kevin', 'gates', 'atlantic', 'atlantic records', 'how we livin', '2 phones', 'by any means 2', 'BWA', 'BreadWinnersAssociation', 'OfficialBWA', 'Kevin Gates Only The Generals Gon Understand II', 'Only The Generals Gon Understand II', 'Kevin Gates mixtape', 'Kevin Gates Only The Generals Gon Understand II mixtape', 'Only The Generals Gon Understand II mixtape', 'Only The Generals Gon Understand', 'Only The Generals Gone Understand', 'Kevin Gates Puerto Rico', 'Puerto Rico', 'Kevin Gates Puerto Rican']",10
c45OqB1SVv0,Kalogeras Sisters HEAR ME OUT CAKE!,2260149,85966,,7076,2024-11-25T22:00:31Z,[],24
2HVdUoqU-ts,Man. City vs. Feyenoord: Extended Highlights | UCL League Phase MD 5 | CBS Sports Golazo,793686,10102,,1635,2024-11-26T22:38:56Z,"['Champions League', 'Europa League', 'Soccer', 'UEFA', 'UCL', 'European Soccer', 'European Football', 'European Futbol', 'UEL', 'UCL Highlights', 'Champions League Highlights', 'Football', 'CBS Golazo', 'CBS', 'Micah Richards', 'Jamie Carragher', 'Thierry Henry', 'CBS Studio']",17
Bw8ZdQpVtdU,Dexter: Original Sin | Official Trailer | Paramount+ With SHOWTIME,1366906,14128,,1423,2024-11-26T22:37:17Z,"['Dexter episodes', 'Dexter full episodes', 'serial killer', 'serial killer show', 'Dexter showtime', 'Dexter: Original Sin', 'michael c. hall', 'debra morgan', 'Dexter Deb', 'Dexter premiere', 'murder mystery', 'thriller', 'Dexter tv show', 'best of Dexter', 'Dexter highlights', 'Dexter clips', 'Dexter dark passenger', 'Miami homicide', 'Kurt Caldwell Dexter: New Blood', 'Dexter New York', 'Dexter: New Blood Harrison Morgan', ""Dexter's son"", 'Harrison Morgan Dexter', 'dexter new blood full episode', 'dexter: new blood']",22
m5fMyIImwEY,Lilo & Stitch | Official Teaser,1716791,32529,,3,2024-11-25T17:00:07Z,"['Disney Disney Videos Disney YouTube The Walt Disney Company Disney Top 10', 'Tsum Tsum', 'Animated Shorts']",24
LH1J1EbqCaI,"Sonic the Hedgehog 3 | Official Trailer 2 (2024 Movie) Ben Schwartz, Jim Carrey, Keanu Reeves",7569243,211771,,0,2024-11-25T14:00:03Z,[],1
TM_OsuJduwI,Blaster Master - Angry Video Game Nerd (AVGN),626208,45736,,4237,2024-11-26T17:19:56Z,"['james rolfe', 'cinemassacre']",20
nki9ZTF9Uls,Hunxho - Ball Forever [Official Video],181620,12418,,415,2024-11-26T18:09:42Z,"['hunxho', 'official', 'visualizer', 'hunxho official', 'new music hunxho', 'HUNXHO', 'new music hunxho thug baby', 'hunxho album', 'hunxho new album', 'wya hunxho', 'wya hunxho lil dallas', 'hunxho new music', 'Help Myself Hunxho', 'for her album', 'for her', 'honcho', 'huncho', 'Hunxho - Ball Forever [Official Video]', 'hunxho ball forever', 'ball forever hunxho', 'ball forever huncho', 'huncho ball forever', 'ball forever', 'ball', 'forever', 'hunxho new release', 'ball forever hunxho official video']",10
TUWDd3IDLi4,China: No One Will Win A Trade War After Trump Tariff Announcement | Forbes Topline,242910,2286,,2184,2024-11-26T21:25:52Z,"['Forbes', 'Forbes Media', 'Forbes Magazine', 'Forbes Digital', 'Business', 'Finance', 'Entrepreneurship', 'Technology', 'Investing', 'Personal Finance']",25
AvEp3cKmSQQ,Post Malone's Murder Circus Teaser Trailer | #HuntPartner | Hunt: Showdown 1896,71483,3271,,889,2024-11-27T15:00:19Z,"['huntshowdown', 'hunt', 'showdown', 'crytek', 'cryengine', 'gaming', 'the hunt', 'postmalone', 'trailer', 'teaser', 'huntshowdownpostmalone', 'Hunt: Showdown Post Malone', 'Video Game', 'Hunt: Showdown 1896', ""Post Malone's Murder Circus"", 'Post Malone Event']",20
r74MZyknkD0,Daz Watches Candys Cooking 2,699588,45606,,5445,2024-11-26T18:00:25Z,"['Daz', 'games', 'daz', 'watches', 'daz black', 'HORROR', 'SCARY', 'LAUGH', 'COMEDY', 'DAZ GAMES', 'humor', 'daz watches', 'amazing']",24
J62FYosjFIs,"these games wanted to sponsor me, i said no and reviewed them anyway",1015340,39395,,1321,2024-11-26T23:01:41Z,"['ludwig', 'ludwigahgren', 'ahgren', 'gaming', 'chat', 'stream', 'decides', 'lud']",20
szwExMvoSz8,How US Thanksgiving Wasn't What I Expected,174524,14783,,1679,2024-11-27T01:59:42Z,"['Laurence Brown', 'America', 'Thanksgiving']",23
_ikDX9ICJEM,Why It Sucks to Be Born as a Horse,500946,27458,,2046,2024-11-27T00:47:46Z,"['Horse', 'animals', 'Dinzo']",15
g1UJg4WhDl0,Dad Reacts to Kendrick Lamar - GNX,236572,13407,,849,2024-11-26T21:42:35Z,"['GNX album review', 'father and son reaction', 'GNX review with dad', 'Kendrick Lamar music review', 'dad reacts to Kendrick Lamar', 'GNX album first listen', 'Kendrick Lamar reaction', 'new Kendrick Lamar music', 'GNX first impression', 'Kendrick Lamar 2024 album', 'Kendrick Lamar reaction with dad', 'GNX album reaction', 'Kendrick Lamar new album', 'Kendrick Lamar GNX reaction', 'Kendrick Lamar GNX SZA feature', 'GNX album reaction SZA feature', 'squabble up Kendrick Lamar', 'Kendrick Dad Reacts', 'Dad Reacts']",22
CULKDBFD52c,진 엔딩은 HAPPY 엔딩💜,817979,143524,,5472,2024-11-27T12:00:01Z,"['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']",10
qlcHIjNtAzM,Thanksgiving Special: Chicken falls in love!,533372,13935,,384,2024-11-26T15:00:57Z,"['Hay Day', 'HayDay', 'Supercell', 'Suprcell', 'Farming', 'Farm life', 'mobile', 'tablet', 'mobile game', 'game', 'yt:cc=on', 'ios', 'android', 'amazon', 'series', 'farmer', 'pig', 'horse', 'cow', 'sheep', 'goat', 'puppy', 'dog', 'kitten', 'cat', 'fishing', 'sanctuary', 'elephant', 'zebra', 'giraffe', 'hippo']",20
UkX6xJQnMm8,Drake Escalates Rap Beef By Accusing UMG Of Unfairly Promoting Kendrick Lamar's 'Not Like Us',141075,3340,,1452,2024-11-26T16:59:13Z,"['hot97', 'hip hop', 'New York', 'NY', 'US', 'United States', 'HOT97.com', '#hot97']",24
u67l_2pQ640,xxxxx,148225,7138,,1278,2024-11-27T04:15:06Z,[],20
bt8BwJs2JWI,Can I remake those SH*TTY mobile games in 1 HOUR?,1449831,89293,,2579,2024-11-26T01:33:50Z,"['artificial', 'intelligence', 'coding', 'processing', 'java', 'machine', 'learning', 'genetic', 'algorithm', 'evolution', 'computer', 'science', 'programming', 'comedy', 'educational']",27
Zm29ngg2IKo,Grandma is secretly a serial killer and cannibal?? The shocking crimes of the Granny Ripper,679356,36123,,8860,2024-11-25T20:00:16Z,"['Bailey sarian', 'youtube bailey sarian', 'bailey sarian youtube', 'bailey', 'mystery makeup monday', 'monday mystery makeup', 'mystery makeup', 'mystery makeup mondays', 'new makeup tutorial', 'makeup and story time', 'story time and makeup', 'story time', 'grwm', 'grwm and makeup', 'get ready with me and makeup', 'makeup grwm', 'flawless foundation', 'mystery monday', 'mystery', 'monday story time', 'dark history', 'history story', 'hilarious', 'true crime story', 'true crime', 'tiktok', 'tattoo tour', 'tattoos', '90s makeup', 'grunge']",24
B9RDf-1yT8A,"Cleetus McFarland's ""Mullet"" is HERE! What's the Plan?",311448,24729,,2610,2024-11-26T19:30:04Z,"['ProMod', 'RVW', 'Pro275', 'Drag Car', 'Chassis Builder', 'Race Car Builder', 'Race Cars', 'Drag Cars', 'Drag Racing', 'Chassis Shop', 'N/T', 'N/T Racing', 'No Prep Racing', 'No Prep', 'NPK', 'Street Outlaws', 'Murder Nova', 'Daddy Dave', 'CJRC', 'CJ Race Cars', 'CJ Racecars', 'Bradenton Motorsports Park', 'Orlando Speedway', 'South Georgia Motorsports Park']",2
HAMmbft41Uc,THE VIKTOR REWORK IS HERE AND IT'S THE BEST OF ALL-TIME! (BRAND NEW ULTIMATE),296408,7917,,549,2024-11-26T22:18:23Z,[],20
eHRsEZjdCjI,The Chosen: Last Supper Teaser (Season 5),906910,56362,,5095,2024-11-25T15:00:06Z,"['the chosen', 'the chosen tv series', 'bingeJesus', 'GetUsedtoDifferent', 'Faith-based', 'Bible show', 'Christianity', 'Jesus show', 'what to watch', 'tv show', 'bible series', 'new testament', 'new testament series', 'chosen official trailer', 'chosen teaser', '12 apostles', 'last supper', 'cleansing the temple', 'betrayal of jesus', 'judas', 'judas iscariot', 'official trailer', 'official teaser', 'jesus christ', 'holy week', 'triumphal entry', 'the chosen season 5', 'the chosen last supper', 'season 5 trailer', 'season 5 teaser']",24
83chO9NuWAg,Total War: WARHAMMER III - Omens of Destruction Announce Trailer,344795,19905,,1739,2024-11-26T14:59:00Z,"['Total War', 'warhammer', 'total war warhammer', 'rome total war', 'warhammer 2 total war', 'total war rome 2', 'medieval total war', 'medieval total war 2', 'three kingdoms total war', 'total war gameplay', 'shogun 2 total war', 'total war saga', 'total war warhammer gameplay', '3 kingdoms', 'new', 'gameplay', 'trailer', 'warhammer 3', 'total war warhammer 3', 'Total War PHARAOH', 'pharaoh', 'total war deep dive', 'deep dive', 'gameplay showcase', 'total war gameplay showcase']",20
7SK-lbMFqYI,Sounds From The Sideline: #DALvsWAS | Dallas Cowboys 2024,57853,2195,,283,2024-11-27T00:42:24Z,"['dallas cowboys', 'sounds from the sideline dallas cowboys', 'cowboys', 'micah parsons', 'cowboys sounds from the sideline', 'micah parsons highlights', 'trevon diggs', 'ceedee lamb', ""dallas cowboys mic'd up"", 'sounds of the sideline cowboys', 'cowboys sound', 'cowboys break', 'talkin cowboys', 'dallas cowboys highlights', 'hangin with the boys', 'dallas vs. philadelphia', 'cowboys eagles', 'cowboys nation', 'go cowboys', 'how bout them cowboys', 'somos cowboys', 'mick shots', 'players lounge', 'dak', 'CeeDee', 'DaRon Bland']",17
9SsSl3qoOSw,Jorsshh x Fuerza Regida - ROSONES (VIDEO OFICIAL),741197,33796,,2122,2024-11-26T00:03:09Z,"['fuerza regida', 'jop', 'music video', 'NEL', 'fuerza regida nel', 'pero nel', 'video oficial', 'Jesus Ortiz paz', 'secreto victoria', 'PERO NO TE ENAMORES', 'pero no te enamores tour', 'fuerza regida pero no te enamores', 'die with a smile', 'I can do it with a broken heart', 'not like us', 'si no quieres no', 'Luis r conriquez', 'peso pluma', 'la patrulla', 'gata only', 'tito doble p', 'incomodo', 'ROSONES', 'JORSSHH', 'DOLCEGABANA']",10
cmCfG7nkbpo,"Best Rug Art Wins $1,000!",10112248,163794,,15518,2024-11-24T22:11:15Z,"['Ben Azelart', 'Stay Wild', 'Stay Wild Vlogs', 'Cam Huff', 'Stay Wild Reacts', 'Stay Wild Gaming']",24
QZuIRF0wrhs,Testing Roblox's Most TERRIFYING Myths..,686703,19083,,1085,2024-11-25T18:51:39Z,"['caylusblox', 'caylus roblox', 'caylus', 'caylus gaming', 'caylus infinite', 'infinite lists', 'calus', 'callus', 'calis', 'roblox', ""Testing Roblox's Most TERRIFYING Myths.."", 'caylus myths', 'testing myths', 'caylus testing myths', 'testing roblox myths', 'testing scary myths', 'testing robloxs scariest myths']",20
DlMLfxxvKD8,The Online Gambling Epidemic,2912064,188538,,12858,2024-11-24T20:39:52Z,"['drew gooden', 'comedy', 'commentary', 'reaction', 'vine', 'drew gooden vine', 'road work ahead guy', 'parody', 'rant', 'cringe', 'xqc', 'adin ross', 'kick', 'gambling streams', 'twitch', 'togi']",23
jUDOYB7wdKo,Nick Eh 30 VS 100 Nick Eh 30's!,725513,19653,,739,2024-11-25T22:00:27Z,[],20
