Video ID,Title,Views,Likes,Dislikes,Comments,Publish Date,Tags,Category ID
UQcrccAjMBg,"DRAKE WENT TO THE FEDS ON KENDRICK! |  HE SUES UMG AND SPOTIFY OVER ""NOT LIKE US"" !",535778,24892,,7383,2024-11-26T04:28:07Z,"['Nolifeshaq reactions', 'hip hop reactions', 'music', 'drake sues umg', 'drake sues label', 'drake sues spotify', 'drake sues universal', 'drake sues record label', 'drake sues umg akademiks', 'kendrick lamar not like us', 'kendrick lamar squabble up', 'kendrick lamar new album', 'kendrick lamar tv off', 'kendrick lamar reincarnated', 'kendrick lamar gnx', 'kendrick lamar']",24
azXYPL7aq_k,I Built a SECRET Soccer Field in My Room,3936132,56556,,33932,2024-11-24T17:07:17Z,"['The Royalty Family', 'Royalty Family', 'Andrea Espada', 'Family Friendly', 'Royalty', 'Royal Family', 'The Royal Family', 'Royalty Fam', 'The Royalty Fam', 'Realty Family', 'Roti Family', 'Family Vlog', 'royalty family', 'royalty', 'royal', 'royalty fam', 'Ali andrea', 'Andrea ali', 'royalty gaming', 'royalty baby', 'challenge', 'Jordan matter', 'Rebecca zamolo', '24 hours', 'we survived', 'survived', 'our sons big accident', 'I built', 'built', 'I built a secret soccer field in my room', 'soccer field', 'secret', 'in my room']",22
_orF3gNxqLA,Fortnite's *FREE* JUICE WRLD SKIN NOW AVAILABLE! (How to Unlock),439157,4679,,1472,2024-11-25T14:58:37Z,"['fortnite', 'fortnite item shop', 'fortnite juice wrld', 'fortnite how to unlock juice wrld', 'fortnite juice wrld skin', 'fortnite new update', 'fortnite news', 'fortnite update', 'fortnite juice wrld skin free', 'fortnite juice wrld event', 'fortnite free skin', 'juice wrld', 'fortnite travis scott', 'fortnite how to', 'juice', 'wrld', 'oShven']",20
YMREv2DOvwA,When VAN HELSING put DRACULA in a coffin after becoming a WEREWOLF,217134,15473,,749,2024-11-25T22:09:56Z,"['van helsing', 'van helsing dracula', 'van helsing vs dracula', 'van helsing clip', 'van helsing scene', 'van helsing hugh jackman', 'van helsing frankenstein', 'dracula', 'dracula vs van helsing', 'van helsing igor', 'van helsing dracula death', 'van helsing dracula scene', 'van helsing werewolf', 'van helsing fight', 'van helsing dracula vs werewolf', 'van helsing 2004', 'van helsing werewolf vs dracula', 'van helsing final battle', 'van helsing final battle with dracula', 'werewolf vs van helsing', 'werewolf']",17
43wNvGZAIWU,HUGE STITCH CHRISTMAS HAUL!! | Louie’s Life,162213,11457,,659,2024-11-25T21:15:22Z,"['christmas', 'Christmas haul', 'christmas decor', 'decor', 'decorations', 'christmas decorations', 'haul', 'huge haul', 'christmas huge haul', 'shopping', 'christmas shopping', 'stitch', 'stitchmas', 'christmas stitch', 'stitch decor', 'stitch finds', 'disney', 'disneyland', 'disney finds', 'louie', 'louie castro', 'Louies life', 'louie decor', 'louie christmas decor', 'louie decorating', 'louie and parents']",24
0VW3HQmjntw,How To Get juice wrld Skin in fortnite Now (Free Slayer juice wrld skin),371049,3546,,531,2024-11-25T14:18:52Z,['when is juice wrld coming to fortnite'],20
FQ7to17KRPA,How to Get JUICE WRLD SKIN in Fortnite (NOW),587344,5697,,634,2024-11-25T19:10:54Z,"['How to Get the JUICE WRLD SKIN in Fortnite', 'How to Get JUICE WRLD SKIN in Fortnite', 'fortnite', 'fortnite juice wrld', 'juice wrld fortnite', 'fortnite juice wrld skin', 'juice wrld skin', 'juice wrld skin fortnite', 'how to get juice wrld', 'how to get juice wrld in fortnite', 'how to get juice wrld skin in fortnite', 'how to get juice wrld skin for free in fortnite', 'juice wrld free skin', 'juice wrld concert', 'juice wrld event', 'juice wrld exotic', 'fortnite update', 'new', 'how to unlock juice wrld']",20
aGXQR_dll1U,IMPOSSIBLE Minecraft - Episode 1,1000434,90294,,3321,2024-11-26T17:00:01Z,"['Minecraft', 'Grian', 'grian', 'mincraft', 'tutorial', 'yt:quality=high', 'minecraft', 'ideas', 'build', 'impossible minecraft']",20
INQlQYEjpQo,Kendrick Lamar's New Album Changes Everything....,1076796,38688,,3851,2024-11-25T03:55:53Z,"['louaista', 'documentaries', 'hip hop', 'kendrick lamar', 'gnx album', 'kendrick gnx', 'wacced out murals', 'kendrick lamar mural', 'kendrick lamar new album', 'kendrick lamar drake diss', 'drake diss', 'drake', 'ovo', 'not like us', 'kendrick lamar diss track', 'kdot', 'dody6', 'roddy ricch']",10
hLrM3VqNruc,Happy 5 Years! Recording the Helluva Boss Pilot,704577,93356,,3889,2024-11-25T18:00:33Z,"['Vivziepop', 'Zoophobia']",1
G05856RuL0I,Baltimore Ravens vs. Los Angeles Chargers Game Highlights | NFL 2024 Season Week 12,1732834,21666,,1775,2024-11-26T04:36:21Z,[],17
Aja2KfuoqGA,Jake Paul vs. Mike Tyson FIGHT HIGHLIGHTS 🥊 | ESPN Ringside,34124128,265141,,54739,2024-11-16T05:56:22Z,"['mike tyson', 'mike tyson highlights', 'jake paul highlights', 'mike tyson jake paul', 'jake paul mike tyson', 'mike tyson espn', 'mike tyson espn ringside', 'mike tyson vs jake paul highlights', 'jake paul vs mike tyson highlights', 'espn ringside', 'mike tyson boxing', 'jake paul boxing', 'boxing jake paul', 'boxing mike tyson', 'iron mike tyson', 'mike tyson loss vs jake paul', 'jake paul beats mike tyson', 'espn ringside jake paul']",17
lPpI57crWBk,Top 10 Costco Black Friday Deals 2024,1845912,56362,,988,2024-11-24T19:00:59Z,"['the deal guy', 'costco', 'costco store', 'costco shopping', 'costco shop with me', 'costco shopping secrets', 'costco canada', 'costco deals', 'costco 2024', '2024 costco', 'what to buy at costco', '10 things you should buy at costco', 'best things costco', 'costco shopping 2024', 'new at costco', 'costco black friday 2024', 'costco black friday', 'black friday costco', 'black friday costco 2024', 'black friday deals 2024', 'black friday deals 2024 costco', 'black friday', 'black friday 2024', '2024 black friday']",28
gBYkA__THmk,"Drake Files Unprecedented Petition Against UMG Over ""Not Like Us""",93858,6050,,2384,2024-11-26T00:40:13Z,"['Hip Hop', 'Rap', 'Justin Hunte', 'News', 'Music Business', 'The Company Man', 'HipHopDX', 'Rap Beef', 'All Out Show', 'Rude Jude', 'Fun', 'Rhymes', 'Entertainment', 'History', 'Breakdown', 'Break Down', 'Conversations', 'Discussion', 'Podcast', 'Think Piece', 'SiriusXM', 'Shade45', 'reactions to songs', 'reactions', 'company man', 'thecompanyman', 'the company man podcast', 'the company man reaction', 'justin hunte reaction', 'justin hunte the company man', 'hip hop reaction', 'Drake', 'Not Like Us', 'UMG', 'Kendrick Lamar']",24
IC32zBGdJok,Why The US is Struggling to Return to the Moon,633626,19462,,3745,2024-11-25T18:00:14Z,"['engineering', 'science', 'technology', 'education', 'history', 'real']",28
0SerEuqAlAA,I built a MODERN apple iPod...,422249,20704,,1375,2024-11-25T17:00:01Z,"['diy', 'woodworking', 'building', 'build', 'diyproject', 'construction', 'woodcraft', 'craft', 'builds', 'ipod classic usb c mod', 'ipod classic 5.5', 'ipod classic 5th generation', 'ipod classic battery replacement', 'ipod classic 2024', 'ipod classic rockbox', 'custom ipod classic', 'ipod classic', 'custom ipod', 'custom ipod classic bluetooth', 'custom ipod spotify', 'custom ipod software', 'ipod classic bluetooth mod', 'ipod classic mod', 'ipod upgrade', 'ipod bluetooth', 'ipod battery', 'ipod sd card', 'ipod memory', 'ipod storage']",26
QxyLJ8Ao93I,Testing Crazy Catnip Products!,348908,10099,,1271,2024-11-25T17:00:23Z,[],22
CuDccPQMXlE,Leno Drives Legendary 1969 Camaro Z28 Rally Sport with an Incredible Backstory! | Jay Leno's Garage,235251,8249,,1042,2024-11-25T17:00:07Z,"['Jay Leno’s Garage', '1969 Camaro Z28', 'Camaro Rally Sport', 'classic cars', 'muscle cars', 'vintage cars', 'car restoration', 'Barrett-Jackson auction', 'Glenn Stearns Camaro', 'Chevrolet Camaro Z28', 'pony cars', 'American muscle cars', 'first-generation Camaro', 'Camaro history', 'Jay Leno drives Camaro', 'iconic cars', 'car enthusiasts', 'automotive stories', 'legendary cars']",2
3zx1PwFXFdQ,"Season 1 Reveal, Gameplay Preview & Ranked Resets | Dev Update - League of Legends",933104,38199,,3260,2024-11-25T16:00:03Z,"['Riot Games', 'Riot', 'League of Legends', 'League', 'LoL', 'MOBA', 'Dev update', 'league of legends', 'Season One 2025', 'Atakhan', 'Ranked resets']",20
d3mqW9wqqx0,izna 'IZNA' MV,18418223,230799,,20008,2024-11-25T09:00:07Z,"['izna', '이즈나', 'WAKEONE', '웨이크원', '걸그룹', '아이돌', 'IDOL', 'Kpop', '케이팝', 'I LAND', '아이랜드']",22
3C1n5lqGdmY,KISSIK Lyrical Video | Pushpa 2 The Rule | Allu Arjun | Sukumar | Sreeleela | DSP,33961077,554286,,26010,2024-11-24T14:33:09Z,"['Telugu songs new', 'Tollywood songs 2024', 'Telugu movies 2024', 'tseries', 'KISSIK Lyrical Video', 'KISSIK Lyrical Video allu arjun', 'KISSIK Lyrical Video sreeleela', 'KISSIK Video sreeleela and allu arjun', 'allu arjun and sreeleela', 'kissik Video pushpa 2', 'pushpa 2 the rule', 'pushpa 2 the rule kissik Video', 'kissik Lyrical Video pushpa 2 the rule', 'kissik Video allu arjun', 'allu arjun New Song', 'sreeleela New Song', 'sreeleela Dance Song', 'Pushpa 2 the Rule New Song', 'kissing song video new']",10
jBTxWse2T08,"FREE JUICE WRLD SKIN OUT EARLY in Fortnite! (How to Get it, REWARDS, NEW UPDATE)",131546,2408,,1030,2024-11-26T02:12:06Z,"['fortnite', 'fortnite juice wrld', 'fortnite item shop', 'how to get free juice wrld skin in fortnite', 'juice wrld free skin', 'fortnite how to unlock juice wrld', 'fortnite juice wrld skin', 'fortnite new update', 'fortnite news', 'fortnite update', 'fortnite juice wrld skin free', 'fortnite juice wrld event', 'fortnite free skin', 'juice wrld', 'fortnite travis scott', 'fortnite how to', 'juice', 'wrld', 'oShven']",20
8BbNd_LDHDA,Nightmare on Reroll Street: Part 2 | Into the Arcane Launch Cinematic - Teamfight Tactics,2409179,36910,,1156,2024-11-25T14:05:00Z,"['tft', 'teamfight tactics', 'team fight', 'little legend', 'tactician', 'chibi champion', 'set', 'auto battle', 'auto chess', 'league of legends', 'arcane', 'netflix', 'season 2', 'whisker', 'molediver', 'pengu', 'furyhorn', 'choncc', 'black rose', 'vander', 'silco', 'jinx', 'powder', 'vi', 'violet', 'renni', 'jayce', 'singed', 'ekko', 'scar', 'firelight', 'piltover', 'zaun', 'undercity', 'bridge', 'mel medarda', 'viktor', 'warwick', 'hexcore']",20
1gM7yMvwut0,Town Hall 17 & New Hero | Clash of Clans November Update,4943035,137278,,8424,2024-11-25T10:03:23Z,"['clash of clans', 'COC', 'Clash of Clans Gameplay', 'Clash of Clans Strategy', 'Clash of Clans Animation', 'Clash of Clans Commercial', 'Clash of Clans Attacks', 'Clash of Clans Town Hall', 'Hog Rider', 'PEKKA', 'Clan Wars', 'season challenges', 'clan war leagues', 'clash on', 'clan game', 'clan games', 'clash-a-rama', 'clasharama', 'town hall 17', 'th17', 'town hall', 'november update', 'new troop', 'new spell', 'new hero', 'minion prince']",20
kZRSiQameQc,Unstoppable CR7! | Al Gharafa SC (QAT) - Al Nassr (KSA) | Highlights | AFC Champions League Elite™,2624491,58377,,1454,2024-11-25T21:21:55Z,"['2024/25', 'ACL', 'AFC', 'AFC Champions League Elite™', 'Al Gharafa SC', 'Al Nassr', 'Asian Football Confederation', 'Champions League', 'Elite', 'Football Asia', 'Football highlights', 'Highlights', 'asian football']",17
JydSNTZI57c,Larray Finds Quenlin Blackwell Love on The Button | Cut,928815,53797,,2319,2024-11-24T16:00:14Z,"['Cut', 'Watch Cut', 'people', 'people videos', 'storytelling', 'relationships', 'Dating', 'Interviews', 'Firsts', 'couples', 'exes', 'love', 'Kids Try', 'games', 'challenges', 'Ethnic groups', 'People Interviews', 'Dares', 'Truth or Dare', '100 ways', 'blind dates', '100 people', 'experiments', '#tbt', 'party games', 'Truth or Drink', 'HiHo Kids', 'Hiho', 'college', '100 YOB', '100 Years of Beauty']",24
HI81otLtElg,SHOCKING ROUND 1 AT WORLD CHAMPIONSHIP,411104,16389,,1408,2024-11-25T13:42:38Z,"['Hikaru Nakamura', 'magnus carlsen', 'hikaru chess commentary', 'chess tournament', 'master chess moves', 'levy rozman', 'chess openings for white', 'chess openings for black', 'chess openings gothamchess', 'bongcloud', 'bongcloud speedrun', 'gothamchess', 'levy', 'gotham', 'hans', 'niemann', 'hans niemann', 'kramnik', 'cheating in chess', 'cheating chess', 'cheating', 'world chess championship', 'wcc', 'wcc 2024', 'championship 2024', 'gukesh vs ding', 'gukesh', 'ding', 'gukesh v ding', 'gukesh ding', 'ding gukesh', 'ding liren', 'liren ding']",20
rzfS90MLD-E,CAN WE WIN THE TOURNAMENT? THE 7 ASIDE CUP,405852,15355,,3766,2024-11-25T19:56:33Z,"['5iveguysfc', '5iveguys', 'fiveguys', '5ive guys', 'five guys', 'five guys fc', 'fiveguysfc', '5ive guys fc', '5 guys fc', '5 guys', '5guys', '5 aside football', '5iveguys slide tackles', '5iveguys fights', '5iveguysfc fights', '5ive guys fc oakwood', '5ive guys fc division 1', 'sweet chilli', '5ive guys fc sweet chilli', 'top of the league', 'volkan', 'volkan 5guys', '5ive guys volkan', 'WE PLAYED THE WEIRDEST TEAM YET!', '5iveguys bongo boys', 'bongo boys', 'Tournament', '5iveguys tournament', 'tournament 5ive guys']",17
HnGRgt3V2ko,Bishop T.D. Jakes suffers health incident after delivering sermon,336397,1946,,1304,2024-11-24T23:45:43Z,['CBS 11 News Mid-day'],25
jcVNa1Jz8To,Kendrick Lamar - SQUABBLE UP BREAKDOWN? & REACTION,114293,5877,,895,2024-11-25T20:23:10Z,"['Kendrick Lamar', 'Drake', 'Not Like Us', 'Superbowl', 'Super Bowl LIX. New Orleans. February 2025. #AppleMusicHalftime', 'Zias', 'Kendrick Lamar. Super Bowl LIX Halftime Show', 'Directed by: Dave Free', 'Eminem', 'NoLifeShaq', 'Jayblac', 'Kendrick Lamar - Not Like Us', 'J Cole', 'Kendrick Lamar - reincarnated (Official Audio)', 'Kendrick Lamar - wacced out murals (Official Audio)', 'GNX', 'squabble up']",24
25bb8H0MOEM,The World’s Most Expensive Gym Membership ($10k/month),2587308,68458,,4097,2024-11-24T15:00:01Z,[],22
qtJEARCasVY,i tried food from TEMU...,929989,59436,,5331,2024-11-24T20:36:04Z,"['benoftheweek', 'ben de almeida', 'FUNNY MUKBANG', 'temu', 'TEMU SNACK HAUL', 'SNACK HAUL', 'TEMU HAS SNACKS', 'SNACK REVIEW', 'TEMU REVIEW', '#Temu', '#TemuReview', 'temu banned']",25
xdLODs1bFxY,JUICE WRLD *FREE* Skin is OUT NOW!,573866,7827,,1506,2024-11-25T10:22:17Z,"['fortnite', 'battle royale', 'fortnite trailer', 'update', 'trailer', 'battle pass', 'new fortnite update', 'live event', 'live', 'fortnite live event', 'remix', 'leaks', 'mythic weapons', 'juice wrld', 'juice wrld fortnite', 'juice wrld skin', 'remix finale event', 'juice wrld location', 'juice wrld landmark', 'juice wrld event', 'skin', 'juice', 'wrld', 'reward', 'juice wrld update', 'juice wrld mythic', 'countdown', 'unlock', 'free skin', 'new', 'snoop dogg', 'remix finale', 'chapter 6', 'chapter 6 fortnite', 'juice wrld free skin', 'chapter 6 trailer']",20
aXhDkAhgoCM,Australia v India 2024-25 | First Test | Day Four,11215224,166424,,3850,2024-11-25T09:00:03Z,['ausvind'],17
DesF9ikQgHQ,TRYING VIRAL TIKTOK SNACKS because i dont care for my health...,455554,32417,,1395,2024-11-24T20:00:04Z,[],23
sNd1-1GjMDY,Race Highlights | 2024 Las Vegas Grand Prix,5920876,131748,,4337,2024-11-24T08:56:28Z,"['F1', 'Formula One', 'Formula 1', 'Sports', 'Sport', 'Action', 'GP', 'Grand Prix', 'Auto Racing', 'Motor Racing', 'lvgp', 'las vegas', 'george russell', 'lewis hamilton', 'max verstappen', 'lando norris', 'mercedes', 'red bull racing', 'wdc']",17
vCqZQOqUiqo,Happy Wheels in 2024 is crazy..,1778204,146116,,6590,2024-11-24T17:00:49Z,"['pewdiepie', 'pewds', 'pewdie']",20
Lot0Aq-loms,My Birth Defect,3173165,125512,,24006,2024-11-23T17:00:27Z,['Haminations'],23
JulHGThFYbc,Kendrick Perkins CALLS OUT Jamal Murray to HELP OUT Jokic! 😤 Concerns in Denver?! 👀 | First Take,348594,3470,,1351,2024-11-26T16:21:53Z,"['Stephen A. Smith', 'Stephen A.', 'Stephen A. Smith First Take', 'First Take', 'First Take ESPN', 'First Take Stephen A. Smith', 'First Take Stephen A.', 'Stephen A Smith', 'Stephen A Smith First Take', 'Stephen A First Take', 'Stephen A. Vs Shannon Sharpe', 'Shannon Sharpe', 'Shannon Sharpe First Take', 'Molly Qerim', 'Molly Qerim First Take', 'ESPN First Take', 'denever nuggets', 'denver nuggets', 'nuggets', 'nikola jokic', 'nba on espn', 'nba season', 'nba', 'denver nuggets media', 'new york knicks', 'jamal murray']",17
ltPzF_P7M5o,Manchester City v. Tottenham Hotspur | PREMIER LEAGUE HIGHLIGHTS | 11/23/2024 | NBC Sports,1184707,16528,,1933,2024-11-23T20:02:08Z,"['premier league', 'premier league highlights', 'nbc sports', 'premier league live', 'epl highlights', 'english premier league', 'premier league 2024/25', 'pl highlights', 'premier league highlights today', 'premier league today', 'premier league 2024', 'PL', 'PL goals', 'Manchester City', 'Matchweek 12', 'Tottenham Hotspur', 'Manchester City highlights', 'Tottenham Hotspur highlights', 'Manchester City vs. Tottenham Hotspur', 'Manchester City vs. Tottenham Hotspur highlights', 'City vs. Spurs', 'James Maddison brace']",17
FnAGIceYIhA,Denver Broncos Highlights vs. Las Vegas Raiders | 2024 Regular Season Week 12,97917,1106,,174,2024-11-25T00:56:01Z,"['Denver Broncos', 'Denver Broncos vs. Las Vegas Raiders', 'nfl33', 'nfl33-highlights']",17
jek9RyKqmlE,Australia v India 2024-25 | First Test | Day Three,11864906,199812,,5215,2024-11-24T11:00:55Z,['ausvind'],17
IcHYxUk2QIw,Alabama Crimson Tide vs. Oklahoma Sooners | Full Game Highlights | ESPN College Football,940277,9023,,2959,2024-11-24T04:03:54Z,"['college football espn', 'espn college football', 'college football', 'college football on espn', 'espn', 'cfb', 'college football 2024', 'cfbhighlights']",17
Tpg9n8tzeu0,New Minion Prince Hero and Hero Hall in Clash of Clans!,1872325,65949,,4575,2024-11-24T13:00:36Z,"['clash of clans', 'coc', 'clash of clans gameplay', 'clash of clans attacks', 'clash of clans strategy', 'judo sloth', 'th17', 'town hall 17', 'new hero', 'minion prince', 'clash of clans new hero', 'coc new hero', 'clash of clans minion prince', 'coc minion prince', 'hero hall', 'hero hall tutorial', 'clash of clans update', 'coc update', 'update sneak peek', 'new update', 'sneak peek 3', 'hero hall guide', 'clash of clans new update', 'minion prince attack', 'town hall 17 update', 'th17 update']",20
vzGCUIvOk_E,HIGHLIGHTS | Leganés 0-3 Real Madrid | LaLiga 2024/25,1429961,37990,,1191,2024-11-24T21:56:44Z,"['Real Madrid', 'Madrid', 'Real Madrid CF', 'Madridistas', 'Santiago Bernabéu', 'Bernabéu', 'Hala Madrid', 'Carlo Ancelotti', 'レアル・マドリード', 'ريال مدريد', '레알 마드리드', 'Leganés', 'Leganes', 'Leganés vs Real Madrid', 'Leganés Real Madrid', 'Mbappé', 'Kylian Mbappé', 'Bellingham', 'Jude Bellingham', 'Jude', 'Fede Valverde', 'Fede', 'Valverde', 'Goal', 'Gol', 'Goles', 'Goals', 'Butarque', 'Estadio municipal de Butarque', 'LaLiga', 'Liga', 'Liga Española', 'Arda Güler', 'Vini Jr.', 'Ancelotti', 'Brahim', 'Leganés 0-3 Real Madrid', 'Kylian', 'レガネス 3-0 レアル・マドリード', 'レガネス', 'エンバペ', 'フェデ', 'ベリンガム']",17
